NOME,ANO_INGRESSO_2020,FASE_2020,PEDRA_2020,IAN_2020,IDA_2020,IEG_2020,IAA_2020,IPS_2020,IPP_2020,IPV_2020,INDE_2020,PONTO_VIRADA_2020,ANO_INGRESSO_2021,FASE_2021,PEDRA_2021,IAN_2021,IDA_2021,IEG_2021,IAA_2021,IPS_2021,IPP_2021,IPV_2021,INDE_2021,PONTO_VIRADA_2021,ANO_INGRESSO_2022,FASE_2022,PEDRA_2022,IAN_2022,IDA_2022,IEG_2022,IAA_2022,IPS_2022,IPP_2022,IPV_2022,INDE_2022,PONTO_VIRADA_2022
ALUNO-771,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,6.666666666666666,8.112179487179487,8.91668,7.5,3.4375,5.41666,6.524519230769231,0.0
ALUNO-772,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,7.0,Ametista,5.0,9.0,8.69047619047619,6.25,6.25,5.625,6.875,7.225595238095238,0.0
ALUNO-774,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Topázio,10.0,7.555555555555556,9.415584415584416,8.33334,7.5,8.28125,9.1666725,8.639021494227995,1.0
ALUNO-778,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,10.0,6.083333333333333,5.411605937921728,8.000020000000001,7.5,4.6875,7.499995,6.817738854251012,0.0
ALUNO-787,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ágata,5.0,6.75,6.765005827505828,7.91667,7.5,7.34375,5.9583375,6.670710665501166,0.0
ALUNO-788,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ágata,5.0,2.111111111111111,8.440285204991088,8.75001,6.25,5.208333333333334,7.08333,6.047779596553774,0.0
ALUNO-791,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,7.5,8.79252555723144,9.000020000000001,7.5,5.625,7.666665,8.004340111446288,0.0
ALUNO-799,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,10.0,5.916666666666666,8.602540834845735,9.50002,7.5,6.041666666666667,8.444446666666668,7.896899500302482,1.0
ALUNO-800,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,9.0,9.280303030303031,9.50002,7.5,5.833333333333334,7.111109999999999,7.861617939393939,0.0
ALUNO-801,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,6.916666666666666,7.629094522799372,8.000020000000001,7.5,5.625,7.166665,6.954987237893207,0.0
ALUNO-804,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,6.166666666666666,9.269841269841269,9.000020000000001,7.5,5.833333333333334,7.722223333333334,7.365081587301588,0.0
ALUNO-806,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,5.866666666666667,7.214285714285714,9.000020000000001,7.5,5.625,7.916665,7.412025476190477,0.0
ALUNO-808,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,6.75,6.565452091767882,7.00002,7.5,5.3125,7.499995,6.644341418353577,0.0
ALUNO-810,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Quartzo,5.0,2.0,7.032340311325819,9.000020000000001,7.5,5.624999999999999,7.055556666666666,5.930081395598497,0.0
ALUNO-815,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4.0,Ágata,5.0,5.5,6.779671717171717,7.5,7.5,7.5,6.874995,6.580933343434343,0.0
ALUNO-816,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ametista,10.0,7.5,7.11489898989899,8.33334,7.5,7.65625,6.45833,7.563604797979798,0.0
ALUNO-819,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,4.333333333333333,9.291101055806935,8.500020000000001,7.5,5.9375,7.416665,6.901971877828054,0.0
ALUNO-832,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Topázio,10.0,6.944444444444446,9.375,10.00002,7.5,9.0625,8.5000025,8.62014138888889,1.0
ALUNO-836,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,6.0,7.638888888888888,9.50002,7.5,5.0,7.333325,6.894444777777777,0.0
ALUNO-839,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Topázio,5.0,8.0,9.855072463768115,10.00002,7.5,6.25,8.166666666666668,8.079349826086958,0.0
ALUNO-841,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,7.716666666666667,8.230158730158731,7.91668,4.375,4.375,7.41666,6.83936507936508,0.0
ALUNO-844,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,6.75,8.61111111111111,8.500020000000001,7.5,6.25,7.555556666666667,7.308335555555557,0.0
ALUNO-847,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,7.949999999999999,8.714285714285715,9.50002,8.125,5.0,6.333335,7.862026142857143,0.0
ALUNO-852,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,7.166666666666666,7.88235294117647,9.000020000000001,8.75,5.625,7.5,7.347305921568628,0.0
ALUNO-853,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.75,9.090909090909092,9.50002,7.5,5.9375,8.83334,7.928601818181819,1.0
ALUNO-854,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,10.0,5.666666666666666,8.092031425364757,9.000020000000001,7.5,6.458333333333334,6.777773333333333,7.403129618406286,0.0
ALUNO-856,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ametista,5.0,7.166666666666667,9.27076525054466,9.16668,7.5,6.041666666666667,7.91667,7.641655050108932,0.0
ALUNO-857,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.5,9.523809523809524,9.000020000000001,7.5,6.25,8.0,7.779763904761905,0.0
ALUNO-859,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,8.5,8.416666666666666,9.50002,7.5,5.625,7.916665,7.729168333333334,0.0
ALUNO-863,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Topázio,10.0,9.416666666666668,9.19047619047619,10.00002,8.125,5.625,7.916665,8.679763571428571,0.0
ALUNO-864,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,5.0,8.5,8.754578754578755,8.000020000000001,7.5,6.458333333333334,7.666663333333332,7.680083750915751,0.0
ALUNO-869,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,4.75,8.351851851851851,9.000020000000001,7.5,6.041666666666667,6.777776666666666,6.730094370370371,0.0
ALUNO-870,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Topázio,5.0,8.0,10.0,10.00002,7.5,6.666666666666666,9.555566666666666,8.427782,1.0
ALUNO-876,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,7.166666666666666,9.217024041585445,9.50002,7.5,5.0,7.16666,7.410072141650422,0.0
ALUNO-879,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,5.5,8.833333333333332,9.50002,5.0,3.75,7.166665,6.625001666666667,0.0
ALUNO-881,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.833333333333333,9.848484848484848,9.50002,7.5,6.875,8.166670000000002,8.057199636363638,0.0
ALUNO-882,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,9.166666666666668,7.570145903479236,9.50002,7.5,5.625,7.333333333333333,7.576531180695848,0.0
ALUNO-883,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,10.0,5.5,9.666666666666666,9.50002,7.5,6.25,7.166663333333332,7.791668,0.0
ALUNO-887,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Quartzo,10.0,0.0,7.222222222222222,9.000020000000001,7.5,4.583333333333333,6.499996666666666,5.852779111111111,0.0
ALUNO-891,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,10.0,6.5,10.0,8.500020000000001,7.5,6.25,7.5,8.025002,0.0
ALUNO-893,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Quartzo,10.0,3.5,7.000000000000001,0.0,7.5,6.458333333333334,5.55556,5.606945333333334,0.0
ALUNO-895,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,5.666666666666666,9.761904761904765,9.50002,8.125,5.625,7.66666,7.944048285714286,0.0
ALUNO-896,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,5.0,5.833333333333334,9.184904601571269,8.500020000000001,7.5,5.624999999999999,7.666670000000001,7.199483586980921,0.0
ALUNO-901,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,3.75,5.843045843045843,8.500020000000001,7.5,6.041666666666667,7.222223333333333,6.067222501942502,0.0
ALUNO-913,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ágata,10.0,6.488888888888888,8.083333333333334,0.0,7.5,7.96875,7.833335,7.027986444444445,0.0
ALUNO-915,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,10.0,4.666666666666667,6.152637485970819,7.916679999999999,7.5,6.041666666666667,6.44444,6.598583497194165,0.0
ALUNO-918,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4.0,Ametista,5.0,7.111111111111112,8.54728317659352,8.75001,7.5,8.125,7.75,7.619179857540927,0.0
ALUNO-921,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Quartzo,2.5,1.722222222222222,3.914117132867133,10.00002,6.25,7.1875,6.0416575,4.929351371017871,0.0
ALUNO-924,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.25,8.777777777777779,8.500020000000001,7.5,5.625,7.722223333333334,7.412502222222223,0.0
ALUNO-925,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,7.083333333333334,8.655270655270654,10.00002,6.25,5.625,7.41666,7.818554797720798,0.0
ALUNO-933,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Quartzo,5.0,2.066666666666666,6.255835667600373,7.91667,7.5,5.625,7.041665,5.677000466853408,0.0
ALUNO-934,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,7.0,Ametista,5.0,8.0,9.523809523809524,7.91667,7.5,7.1875,7.0,7.665178904761905,0.0
ALUNO-936,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,6.25,7.170329670329671,10.00002,7.5,5.625,7.41666,6.979899934065935,0.0
ALUNO-941,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ágata,5.0,5.666666666666667,5.109848484848484,7.91667,7.5,7.8125,6.7499975,6.328219530303031,0.0
ALUNO-949,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,5.0,8.5,9.62962962962963,8.000020000000001,7.5,6.041666666666667,7.777776666666667,7.835649925925926,0.0
ALUNO-952,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,10.0,5.5,9.666666666666666,9.000020000000001,7.5,6.666666666666666,8.111113333333336,7.972224666666668,0.0
ALUNO-954,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,7.25,8.67283950617284,8.500020000000001,5.0,5.625,7.499995,7.097068901234568,0.0
ALUNO-955,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Topázio,10.0,7.0,10.0,9.000020000000001,7.5,6.041666666666667,7.277773333333332,8.109723333333333,0.0
ALUNO-960,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,4.833333333333333,7.899610136452241,10.00002,5.625,5.625,7.499995,6.671589693957115,0.0
ALUNO-967,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,0.0,Ágata,5.0,9.233333333333334,5.394786373047244,9.000020000000001,7.5,4.6875,7.249995,6.994374941276115,0.0
ALUNO-971,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,6.166666666666666,7.279952016794122,9.50002,7.5,5.9375,7.499995,7.483074736692157,0.0
ALUNO-974,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,5.683333333333334,7.884305710392666,10.00002,7.5,5.625,7.249995,6.9760288087452,0.0
ALUNO-975,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Topázio,5.0,8.833333333333334,9.165042235217674,10.00002,7.5,5.625,8.833335,8.178844113710202,1.0
ALUNO-976,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,10.0,6.0,4.411764705882353,10.00002,6.875,5.625,7.33333,6.799020941176471,0.0
ALUNO-978,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,6.5,8.518518518518517,8.500020000000001,6.875,5.625,7.999995,7.203704703703704,0.0
ALUNO-979,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Quartzo,5.0,2.833333333333333,3.346365914786967,6.91668,7.5,4.375,3.74999,4.36510584962406,0.0
ALUNO-980,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,7.35,6.569200779727096,10.00002,8.125,5.625,7.08333,7.57550815594542,0.0
ALUNO-981,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,4.75,8.387314439946017,10.00002,6.25,5.625,7.666665,6.848297887989204,0.0
ALUNO-982,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,10.0,4.75,6.851851851851851,9.000020000000001,7.5,6.25,6.888883333333332,6.973149037037037,0.0
ALUNO-985,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,1.75,8.960667600373483,9.50002,7.5,5.625,6.111103333333335,6.126856186741364,0.0
ALUNO-988,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.75,9.363636363636363,8.000020000000001,7.5,5.416666666666667,6.888886666666665,7.392173272727273,0.0
ALUNO-990,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,5.0,2.5,10.0,8.500020000000001,7.5,6.458333333333334,7.5,6.745835333333334,0.0
ALUNO-998,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,6.166666666666666,9.668209876543209,9.50002,5.625,5.625,7.499995,7.741976308641975,0.0
ALUNO-1000,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,10.0,2.0,8.093434343434343,9.50002,7.5,6.458333333333334,6.611106666666666,6.686743535353536,0.0
ALUNO-1005,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,6.5,9.833333333333334,8.500020000000001,4.375,5.625,7.16666,7.050000666666667,0.0
ALUNO-1008,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,6.299999999999999,6.641025641025641,10.00002,6.25,5.625,7.416665,7.259040128205128,0.0
ALUNO-1011,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,7.833333333333333,9.473684210526317,10.00002,7.5,5.625,7.58333,7.790571508771929,0.0
ALUNO-1025,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Topázio,10.0,9.183333333333334,8.925925925925926,8.000020000000001,6.25,5.625,7.41666,8.09268585185185,0.0
ALUNO-1030,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,5.0,5.75,8.282828282828284,8.500020000000001,7.5,6.458333333333334,6.611106666666666,6.874622323232323,0.0
ALUNO-1033,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Topázio,10.0,9.1,7.328282828282827,9.50002,8.125,5.625,8.166665,8.243991565656566,0.0
ALUNO-1037,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Topázio,10.0,8.0,8.151515151515152,8.33334,6.875,8.125,7.791665,8.121970030303032,0.0
ALUNO-1039,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,7.0,9.074074074074074,9.50002,7.5,5.9375,8.08333,7.625232814814815,0.0
ALUNO-1040,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ametista,5.0,6.166666666666667,8.422314578005116,9.58335,7.5,7.5,6.95833,7.267797248934356,0.0
ALUNO-1042,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ágata,5.0,5.166666666666667,8.5,9.58335,7.5,7.5,5.9999925,6.891666833333334,0.0
ALUNO-1045,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,10.0,7.416666666666666,9.365079365079364,9.50002,7.5,4.791666666666667,6.833329999999999,7.902183873015874,0.0
ALUNO-1048,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,10.0,4.75,9.72222222222222,8.000020000000001,7.5,4.166666666666666,5.88888,7.038889111111112,0.0
ALUNO-1052,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Topázio,10.0,8.416666666666666,7.955148299975887,9.50002,6.875,6.666666666666666,7.666666666666667,8.11186499332851,0.0
ALUNO-1053,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ametista,5.0,9.25,9.415584415584416,8.75001,7.5,5.833333333333334,7.2499975,7.891450716450215,0.0
ALUNO-1054,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,10.0,6.5,9.333333333333332,9.000020000000001,7.5,6.041666666666667,6.777776666666666,7.776390666666667,0.0
ALUNO-1058,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,10.0,7.25,8.69949494949495,8.000020000000001,7.5,6.458333333333334,6.888886666666666,7.763511656565657,0.0
ALUNO-1059,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Quartzo,2.5,1.833333333333333,3.666666666666667,7.91667,7.5,6.875,6.2916575,4.837498500000001,0.0
ALUNO-1060,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ametista,10.0,3.5,8.653198653198654,9.58335,7.5,7.03125,6.83333,7.208765730639731,0.0
ALUNO-1062,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ágata,10.0,4.25,7.251602564102564,6.66666,5.0,6.09375,5.83333,6.243027512820514,0.0
ALUNO-1069,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,8.0,6.174603174603175,9.000020000000001,5.0,5.625,7.83333,6.864088634920636,0.0
ALUNO-1074,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,5.833333333333333,6.25,8.000020000000001,7.5,6.041666666666667,7.555556666666667,6.581946666666667,0.0
ALUNO-1076,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ágata,5.0,3.75,7.357142857142857,8.75001,7.5,7.03125,5.333325,6.116219571428572,0.0
ALUNO-1080,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Quartzo,5.0,0.0,6.481481481481481,7.50002,7.5,6.041666666666667,7.555553333333333,5.411575629629629,0.0
ALUNO-1082,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,6.0,8.78924174276498,8.500020000000001,5.625,6.25,7.333333333333333,6.962017015219663,0.0
ALUNO-1091,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Quartzo,5.0,2.25,4.866442199775533,9.000020000000001,7.5,6.458333333333334,6.499993333333334,5.519122439955107,0.0
ALUNO-1101,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,4.0,8.111341154819415,6.75,7.5,6.041666666666667,7.444443333333333,6.440323564297217,0.0
ALUNO-1102,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Quartzo,10.0,0.0,4.886363636363637,0.0,7.5,6.09375,4.5416625,4.244980227272728,0.0
ALUNO-1108,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,8.95,6.999999999999998,9.50002,7.5,5.3125,7.83333,7.487918,0.0
ALUNO-1109,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,5.0,6.0,9.296296296296296,8.500020000000001,7.5,6.25,7.055556666666667,7.195372592592593,0.0
ALUNO-1111,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,7.75,8.217338217338218,9.000020000000001,7.5,5.3125,7.500005,7.874720643467644,0.0
ALUNO-1113,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,7.0,Ametista,5.0,7.75,10.0,7.08333,6.25,7.1875,7.16666,7.535415,0.0
ALUNO-1116,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.666666666666667,8.16017316017316,7.916679999999999,7.5,6.25,8.722226666666668,7.576481298701299,1.0
ALUNO-1118,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ametista,10.0,5.0,8.75,8.33334,7.5,7.34375,5.1666625,7.1010415,0.0
ALUNO-1120,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Topázio,10.0,7.25,9.166666666666666,9.50002,7.5,6.25,7.277776666666666,8.063890666666667,0.0
ALUNO-1121,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,6.0,8.422963727401292,9.50002,7.5,5.0,6.999995,7.484593745480259,0.0
ALUNO-1125,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ágata,5.0,3.25,9.72222222222222,9.50002,5.625,5.0,5.999995,6.306945444444445,0.0
ALUNO-1135,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,9.05,8.317460317460318,8.500020000000001,7.5,3.125,7.416665,7.369327063492064,0.0
ALUNO-1138,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4.0,Topázio,10.0,7.888888888888889,8.683646812957157,7.5,7.5,8.4375,8.1250025,8.28325764036921,0.0
ALUNO-1144,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ágata,5.0,8.083333333333334,6.785714285714285,10.00002,5.0,5.3125,7.08333,6.921727523809524,0.0
ALUNO-1152,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Topázio,10.0,7.0,9.055555555555555,10.00002,7.5,6.041666666666667,7.888890000000001,8.143057777777779,0.0
ALUNO-1153,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ágata,5.0,3.75,7.357142857142857,7.91667,7.5,6.875,5.49999,6.050593571428572,0.0
ALUNO-1154,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,6.25,9.62962962962963,7.83334,7.5,5.625,7.222219999999999,7.216203925925925,0.0
ALUNO-1162,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,5.0,7.183333333333334,8.504273504273504,8.500020000000001,7.5,5.625,7.5,7.300023367521367,0.0
ALUNO-1163,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,7.0,Ágata,5.0,3.75,9.166666666666666,9.58335,7.5,7.03125,7.249995,6.944792333333333,0.0
ALUNO-1169,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,10.0,7.25,9.487179487179487,6.41668,5.0,6.25,6.944443333333333,7.502992564102563,0.0
ALUNO-1177,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,4.916666666666666,9.015700483091788,10.00002,7.5,5.833333333333334,7.222223333333333,7.064253429951691,0.0
ALUNO-1179,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,5.0,2.25,9.62962962962963,8.41668,7.5,6.458333333333334,7.666666666666667,6.646760592592592,0.0
ALUNO-1180,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,5.0,7.0,6.018518518518519,0.0,7.5,6.666666666666666,8.111113333333336,6.142593037037038,0.0
ALUNO-1184,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,6.0,9.666666666666666,9.000020000000001,7.5,6.25,7.833335,7.475002333333333,0.0
ALUNO-1185,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.0,9.666666666666666,7.50002,7.5,5.833333333333334,7.722223333333334,7.461113333333333,0.0
ALUNO-1186,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Quartzo,5.0,2.5,4.53030303030303,5.41665,7.5,5.9375,4.7083275,4.733141106060606,0.0
ALUNO-1192,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,5.0,3.25,9.666666666666666,8.000020000000001,7.5,6.25,7.333333333333333,6.725002000000001,0.0
ALUNO-1194,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,7.083333333333333,8.756613756613756,10.00002,7.5,6.041666666666667,8.277776666666666,7.677713417989418,0.0
ALUNO-1202,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,1.0,Ametista,5.0,6.916666666666666,8.798329156223893,8.000020000000001,7.5,6.25,8.16667,7.451335164578111,0.0
ALUNO-1203,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Topázio,10.0,8.133333333333333,8.670634920634921,10.00002,8.125,5.3125,7.24999,8.154543650793652,0.0
ALUNO-1207,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ametista,5.0,7.5,10.0,9.000020000000001,7.5,6.458333333333333,8.222226666666668,7.940280666666667,0.0
ALUNO-1208,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Topázio,5.0,9.733333333333334,9.251827077914037,9.50002,7.5,5.625,8.500005,8.259535082249474,1.0
ALUNO-1209,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,4.083333333333333,8.945512820512821,9.50002,7.5,5.625,7.333325,7.334936230769231,0.0
ALUNO-1213,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ametista,10.0,6.25,6.875,6.66668,8.75,7.1875,7.2499975,7.3354175,0.0
ALUNO-1220,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Quartzo,5.0,3.277777777777778,3.040865384615384,7.08333,7.5,5.9375,7.27778,5.271367632478633,0.0
ALUNO-1224,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,2.0,Ágata,5.0,4.666666666666666,8.824175824175825,7.416679999999999,6.25,6.666666666666666,7.722223333333334,6.775947831501832,0.0
ALUNO-1227,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ágata,5.0,3.944444444444445,7.411064425770308,7.5,7.5,6.25,7.0416625,6.304434274042951,0.0
ALUNO-1235,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Ametista,5.0,9.333333333333334,7.70698051948052,8.33334,7.5,6.458333333333334,7.8750025,7.712230603896105,0.0
ALUNO-1236,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,3.0,Ágata,10.0,4.666666666666667,8.139204545454547,7.083340000000001,5.0,7.34375,6.777773333333332,6.859437909090909,0.0
ALUNO-1243,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,0.0,Ametista,10.0,7.433333333333334,8.061538461538461,9.000020000000001,5.625,4.6875,7.33333,7.496892358974359,0.0
ALUNO-1245,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,5.0,Quartzo,5.0,4.5,5.616883116883117,7.5,7.5,4.583333333333333,5.916665,5.665042956709957,0.0
